Date,Open,High,Low,Close,Tick,Volume
2020.03.13 10:40,80109,80109,79468,80094,13041,35464
2020.03.13 10:45,80094,80109,79923,80064,5530,12746
2020.03.13 10:50,80069,80069,77368,77368,16198,29015
2020.03.13 10:55,77368,77752,76277,77252,7628,15939
2020.03.13 11:00,77141,78216,76924,78146,7895,19385
2020.03.13 11:05,78156,79650,77853,78746,11333,29271
2020.03.13 11:10,78746,79120,77817,77817,14473,27846
2020.03.13 11:15,78060,78156,77373,78045,15100,32724
2020.03.13 11:20,77994,78322,77560,78322,12993,20167
2020.03.13 11:25,78332,79069,77863,77984,15724,29148
2020.03.13 11:30,77979,78125,77590,77868,13086,22876
2020.03.13 11:35,77873,77898,77504,77822,10938,20755
2020.03.13 11:40,77807,77888,77318,77535,16652,29260
2020.03.13 11:45,77530,77671,76964,77525,20215,30252
2020.03.13 11:50,77519,77787,77055,77085,25885,36393
2020.03.13 11:55,77090,77176,75202,75202,26355,45184
2020.03.13 12:00,75354,76010,74793,75894,21166,40657
2020.03.13 12:05,75889,76000,74823,75571,21010,33196
2020.03.13 12:10,75661,76141,75369,76141,9709,16575
2020.03.13 12:15,75985,76081,75429,75874,11308,19763
2020.03.13 12:20,75894,76338,75535,75586,20515,29285
2020.03.13 12:25,75586,75722,74571,74778,21304,31606
2020.03.13 12:30,74773,75061,73218,73455,28509,52773
2020.03.13 12:35,73460,75343,73324,74995,17738,31800
2020.03.13 12:40,75005,75101,74313,74596,19892,30005
2020.03.13 12:45,74596,75126,74440,74460,18671,28260
2020.03.13 12:50,74465,75409,74399,75374,23279,31629
2020.03.13 12:55,75379,76075,75359,75884,30490,48107
2020.03.13 13:00,75884,76025,75020,75929,27652,43421
2020.03.13 13:05,75934,76828,75697,76464,25902,46435
2020.03.13 13:10,76464,77075,76146,76964,25262,40285
2020.03.13 13:15,76969,77681,76661,77631,23104,40257
2020.03.13 13:20,77636,77726,76909,77625,17031,27394
2020.03.13 13:25,77535,77585,76858,76858,6271,11313
2020.03.13 13:30,77136,78383,77060,78292,18871,33239
2020.03.13 13:35,78292,78560,77918,78206,20431,33712
2020.03.13 13:40,78196,78706,78181,78620,18214,29493
2020.03.13 13:45,78625,79847,78499,79807,31948,53698
2020.03.13 13:50,79817,80564,79488,79993,23929,41618
2020.03.13 13:55,79998,80256,79120,79554,22445,37485
2020.03.13 14:00,79554,79958,78716,78878,24205,38263
2020.03.13 14:05,78873,78953,78110,78125,13882,21550
2020.03.13 14:10,78363,79544,78342,79519,22329,35556
2020.03.13 14:15,79514,79741,79024,79660,20635,31680
2020.03.13 14:20,79655,80014,79090,79983,27773,43635
2020.03.13 14:25,79983,80498,79711,79711,23948,41639
2020.03.13 14:30,79938,80271,79756,79796,13335,24366
2020.03.13 14:35,79796,80428,79761,80210,23613,42807
2020.03.13 14:40,80205,80761,80115,80463,27351,46565
2020.03.13 14:45,80458,80831,80357,80725,17176,31094
2020.03.13 14:50,80725,81331,80700,81109,21541,38855
2020.03.13 14:55,81109,81306,80428,81195,25803,43654
2020.03.13 15:00,81200,81215,80503,80700,21464,36699
2020.03.13 15:05,80700,80857,79690,80332,31045,53404
2020.03.13 15:10,80322,80579,79852,80009,27451,43576
2020.03.13 15:15,80009,80377,79872,79978,18064,29740
2020.03.13 15:20,79983,80877,79948,80640,12862,22049
2020.03.13 15:25,80635,80715,79973,79993,15809,27338
2020.03.13 15:30,79993,80342,79569,80266,30357,49562
2020.03.13 15:35,80271,80645,79670,79847,22798,38124
2020.03.13 15:40,79842,80806,79579,80715,25847,43226
2020.03.13 15:45,80705,81069,80306,80685,26981,44166
2020.03.13 15:50,80695,80973,80397,80660,24369,36089
2020.03.13 15:55,80660,80882,80609,80736,15223,23302
2020.03.13 16:00,80730,81397,80655,81251,26989,43420
2020.03.13 16:05,81251,81720,81064,81230,28921,46139
2020.03.13 16:10,81240,81518,80831,81468,27652,42194
2020.03.13 16:15,81468,82180,81301,81877,27571,46334
2020.03.13 16:20,81882,82351,81634,82255,23643,38663
2020.03.13 16:25,82250,82412,81740,82038,22723,38438
2020.03.13 16:30,82033,82255,80938,80938,25818,42770
2020.03.13 16:35,80725,81836,80453,81473,11342,27170
2020.03.13 16:40,81473,81866,80852,81740,20530,40289
2020.03.13 16:45,81740,82296,81725,82053,18379,34228
2020.03.13 16:50,82053,83507,82008,83225,27758,52579
2020.03.13 16:55,83220,83750,83159,83750,13639,36164
2020.03.13 17:00,83750,83750,83639,83750,4301,20325
2020.03.13 17:05,83750,83750,82790,82811,6400,16728
2020.03.13 17:10,82841,83507,82493,83255,8795,19167
2020.03.13 17:15,83255,83305,82912,83209,3553,7394
2020.03.13 17:20,83209,83240,82901,82952,2693,6084
2020.03.13 17:25,82957,83134,82366,83028,4318,9824
2020.03.13 17:30,83023,83053,82043,82503,6404,11648
2020.03.13 17:35,82508,82644,82043,82185,4757,9378
2020.03.13 17:40,82195,82296,81892,82114,4503,10391
2020.03.13 17:45,82114,82114,80781,81321,6815,15058
2020.03.13 17:50,81392,81882,80766,80801,2333,10659
2020.03.16 09:00,75141,75141,75141,75141,150,691
2020.03.16 09:05,75141,75141,75141,75141,73,281
2020.03.16 09:10,75141,75141,75141,75141,40,142
2020.03.16 09:15,75141,75141,75141,75141,21,59
2020.03.16 09:20,75141,75141,75141,75141,19,33
2020.03.16 09:25,75141,75141,75141,75141,12,52
2020.03.16 09:30,75141,75141,75141,75141,8,9
2020.03.16 09:35,75141,75141,75141,75141,7,170
2020.03.16 09:40,75141,75141,75141,75141,8,10
2020.03.16 09:45,75141,75141,75141,75141,4,8
2020.03.16 09:50,75141,75141,75141,75141,2,2
2020.03.16 09:55,75141,75141,75141,75141,4,4
2020.03.16 10:00,75141,75141,75141,75141,11,619
2020.03.16 10:05,75141,75141,75141,75141,585,589
2020.03.16 10:10,75141,75141,75141,75141,10,40
2020.03.16 10:15,75141,75141,75141,75141,8,33
2020.03.16 10:20,75141,75141,75141,75141,4,10
2020.03.16 10:25,75141,75141,75141,75141,4,6
2020.03.16 10:30,75141,75141,75141,75141,1,1
2020.03.16 10:35,75141,75141,75141,75141,2,3
2020.03.16 10:40,75141,75141,75141,75141,3,8
2020.03.16 10:45,75141,75141,75141,75141,4,6
2020.03.16 10:50,75141,75141,75141,75141,2,2
2020.03.16 10:55,75141,75141,75141,75141,2,2
2020.03.16 11:05,71895,72450,71693,71845,10982,37210
2020.03.16 11:10,71850,71850,70986,71037,24401,44929
2020.03.16 11:15,71032,71718,70966,71592,20952,38522
2020.03.16 11:20,71592,73006,71350,72511,9775,16317
2020.03.16 11:25,72551,73667,72284,73667,6438,12932
2020.03.16 11:30,73778,75030,73778,74662,13627,23539
2020.03.16 11:35,74662,75076,73945,74445,16250,27177
2020.03.16 11:40,74455,74970,73814,74909,24962,37869
2020.03.16 11:45,74914,75692,74571,75141,33665,55670
2020.03.16 11:50,75147,75778,74662,75399,39332,60164
2020.03.16 11:55,75399,75742,74960,75621,35829,56517
2020.03.16 12:00,75621,75722,75232,75354,23630,40348
2020.03.16 12:05,75354,76121,75121,76121,24186,41275
2020.03.16 12:10,75828,76535,75732,76459,17867,31452
2020.03.16 12:15,76459,76873,76176,76495,26737,49757
2020.03.16 12:20,76500,76929,76308,76747,23104,40404
2020.03.16 12:25,76742,76838,76424,76681,17403,30848
2020.03.16 12:30,76671,77171,75914,75980,32832,60715
2020.03.16 12:35,75980,76848,75757,76424,32835,58981
2020.03.16 12:40,76429,76525,74652,74687,32882,64223
2020.03.16 12:45,74687,75222,74258,75197,31174,56772
2020.03.16 12:50,75197,75853,74112,74975,30769,56515
2020.03.16 12:55,74520,75545,74480,75545,13624,26751
2020.03.16 13:00,75545,75677,74727,75606,28644,51010
2020.03.16 13:05,75626,75672,74849,75111,25951,44271
2020.03.16 13:10,75096,75581,74894,74934,22758,38512
2020.03.16 13:15,74929,75217,74531,74677,23126,40571
2020.03.16 13:20,74682,74849,74541,74712,16462,28825
2020.03.16 13:25,74707,76267,74662,75091,24239,42580
2020.03.16 13:30,75081,75707,74945,75268,27374,43770
2020.03.16 13:35,75268,75838,75015,75253,26262,40304
2020.03.16 13:40,75253,75490,75116,75207,23089,34555
2020.03.16 13:45,75212,75247,74409,74510,31727,51752
2020.03.16 13:50,74520,74632,73960,74091,47005,74321
2020.03.16 13:55,74096,74450,73859,74218,27326,43804
2020.03.16 14:00,74212,74409,73950,74293,21640,34544
2020.03.16 14:05,74298,74319,73728,73814,25835,40912
2020.03.16 14:10,73824,74637,73627,74414,31947,50955
2020.03.16 14:15,74414,74470,73798,73925,25448,39198
2020.03.16 14:20,73915,73955,73491,73889,28908,48099
2020.03.16 14:25,73884,73925,73561,73692,16823,27725
2020.03.16 14:30,73692,73768,73011,73203,29602,49419
2020.03.16 14:35,73203,73778,72895,73238,35907,56815
2020.03.16 14:40,73243,73359,72758,72880,26962,42429
2020.03.16 14:45,72885,73516,72718,72935,29577,48057
2020.03.16 14:50,72930,73087,72370,72521,24944,42024
2020.03.16 14:55,72526,72829,72415,72435,19655,32201
2020.03.16 15:00,72430,72435,71633,71678,33368,62645
2020.03.16 15:05,71673,72047,71658,71860,20466,32040
2020.03.16 15:10,71860,72642,71829,72562,26520,40068
2020.03.16 15:15,72556,72743,72122,72289,31122,48177
2020.03.16 15:20,72279,72678,72198,72254,23628,35135
2020.03.16 15:25,72254,73056,72127,73031,28651,46845
2020.03.16 15:30,73031,74096,72809,74016,39423,66341
2020.03.16 15:35,74021,74283,72976,73263,46912,74014
2020.03.16 15:40,73263,73263,72526,72849,36447,57548
2020.03.16 15:45,72849,73708,72420,72753,36950,61362
2020.03.16 15:50,72753,73379,72506,72920,32390,51525
2020.03.16 15:55,72925,73491,72627,73157,23500,35979
2020.03.16 16:00,73157,73703,72955,73364,32847,50140
2020.03.16 16:05,73369,74253,73329,73576,38207,56196
2020.03.16 16:10,73581,73965,73319,73405,31275,44796
2020.03.16 16:15,73400,74117,73395,73753,26685,38132
2020.03.16 16:20,73753,74000,73395,73597,25241,38678
2020.03.16 16:25,73591,73950,72945,73117,32932,51298
2020.03.16 16:30,73122,73238,72223,72642,35536,61749
2020.03.16 16:35,72642,73092,72102,72981,26995,44756
2020.03.16 16:40,72981,72986,71885,72395,35689,59151
2020.03.16 16:45,72390,72688,71971,72284,32772,47892
2020.03.16 16:50,72279,72546,72148,72430,21620,35094
2020.03.16 16:55,72425,72551,70966,70966,23552,55068
2020.03.16 17:00,70966,71244,70966,70966,1742,22700
2020.03.16 17:05,70966,71062,70966,70966,1027,23897
2020.03.16 17:10,70966,71789,70966,71426,8928,28491
2020.03.16 17:15,71415,71592,71289,71537,4831,8715
2020.03.16 17:20,71532,71562,71102,71350,4282,7073
2020.03.16 17:25,71345,71572,71198,71511,3040,5540
2020.03.16 17:30,71521,71592,71456,71567,3006,8044
2020.03.16 17:35,71572,71966,71562,71673,5577,11832
2020.03.16 17:40,71678,71734,71294,71405,4427,7492
2020.03.16 17:45,71436,71466,71087,71234,3449,6278
